Date,Latitude,Longitude,Speed,Altitude,ir,luminosity,pm1s,pm25s,pm10s,pm1e,pm25e,pm10e,a03um01Lair,a05um01Lair,a1um01Lair,a25um01Lair,a5um01Lair,a10um01Lair,Co2,Temp,Hum,uv,ROH,NH4
15/6/2021 19:41:37.00,14.5800,121.0422,0.00,59.7,685,138.8102,0,28,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.02,0,0
15/6/2021 19:41:40.00,14.5800,121.0422,0.00,59.7,689,139.6645,0,23,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.02,0,0
15/6/2021 19:41:43.00,14.5800,121.0422,0.00,59.7,689,139.3150,0,23,0,0,0,0,0,0,0,0,0,0,731.25,27.0,72.7,0.02,0,0
15/6/2021 19:41:46.00,14.5800,121.0422,0.00,59.7,696,140.9378,0,22,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.02,0,0
15/6/2021 19:41:48.00,14.5800,121.0422,0.00,59.7,672,136.8874,0,21,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.01,0,0
15/6/2021 19:41:51.00,14.5800,121.0422,0.00,59.7,622,127.7544,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.02,0,0
15/6/2021 19:41:54.00,14.5800,121.0422,0.00,59.7,533,112.1278,0,24,0,0,0,0,0,0,0,0,0,0,884.38,27.0,72.7,0.02,0,0
15/6/2021 19:41:57.00,14.5800,121.0422,0.00,59.7,556,116.5224,0,24,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.6,0.02,0,0
15/6/2021 19:42:00.00,14.5800,121.0422,0.00,59.5,569,119.1444,0,19,0,0,0,0,0,0,0,0,0,0,731.25,27.0,72.6,0.02,0,0
15/6/2021 19:42:03.00,14.5800,121.0422,0.00,59.5,591,123.1573,0,19,0,0,0,0,0,0,0,0,0,0,731.25,27.0,72.6,0.01,0,0
15/6/2021 19:42:06.00,14.5800,121.0422,0.00,59.5,545,115.0138,0,18,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.02,0,0
15/6/2021 19:42:09.00,14.5800,121.0422,0.00,59.5,690,138.9707,0,18,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.6,0.02,0,0
15/6/2021 19:42:11.00,14.5800,121.0422,0.00,59.5,618,126.6849,0,17,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.01,0,0
15/6/2021 19:42:14.00,14.5800,121.0422,0.00,59.5,678,137.5369,0,17,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.02,0,0
15/6/2021 19:42:17.00,14.5800,121.0422,0.00,59.5,673,136.9732,0,17,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.02,0,0
15/6/2021 19:42:20.00,14.5800,121.0422,0.00,59.5,703,142.1842,0,17,0,0,0,0,0,0,0,0,0,0,853.13,27.0,72.7,0.02,0,0
15/6/2021 19:42:22.00,14.5800,121.0422,0.00,59.5,693,139.9811,0,16,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.02,0,0
15/6/2021 19:42:25.00,14.5800,121.0422,0.00,59.3,724,146.3535,0,15,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.02,0,0
15/6/2021 19:42:28.00,14.5800,121.0422,0.00,59.3,723,145.6761,0,15,0,0,0,0,0,0,0,0,0,0,731.25,27.0,72.6,0.02,0,0
15/6/2021 19:42:31.00,14.5800,121.0422,0.00,59.3,711,143.5971,0,13,0,0,0,0,0,0,0,0,0,0,762.50,27.0,72.7,0.02,0,0
15/6/2021 19:42:34.00,14.5800,121.0422,0.00,59.3,693,140.2769,0,12,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.02,0,0
15/6/2021 19:42:36.00,14.5800,121.0422,0.00,59.3,692,140.2717,0,12,0,0,0,0,0,0,0,0,0,0,731.25,27.0,72.7,0.02,0,0
15/6/2021 19:42:39.00,14.5800,121.0422,0.00,59.3,691,140.4009,0,12,0,0,0,0,0,0,0,0,0,0,731.25,27.0,72.7,0.02,0,0
15/6/2021 19:42:42.00,14.5800,121.0422,0.00,59.3,30,11.2041,0,13,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.9,0.02,0,0
15/6/2021 19:42:45.00,14.5800,121.0422,0.00,59.3,32,8.8035,0,17,0,0,0,0,0,0,0,0,0,0,762.50,27.0,72.9,0.02,0,0
15/6/2021 19:42:48.00,14.5800,121.0422,0.00,59.3,433,86.2509,0,18,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.02,0,0
15/6/2021 19:42:51.00,14.5800,121.0422,0.00,59.3,284,56.0873,0,20,0,0,0,0,0,0,0,0,0,0,762.50,27.0,72.9,0.02,0,0
15/6/2021 19:42:54.00,14.5800,121.0422,0.00,59.3,251,47.4209,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.9,0.02,0,0
15/6/2021 19:42:57.00,14.5800,121.0422,0.00,59.3,480,93.5681,0,18,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.9,0.02,0,0
15/6/2021 19:42:59.00,14.5800,121.0422,0.00,59.3,507,91.3271,0,18,0,0,0,0,0,0,0,0,0,0,731.25,27.0,72.8,0.02,0,0
15/6/2021 19:43:02.00,14.5800,121.0422,0.00,59.3,141,23.5174,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.9,0.02,0,0
15/6/2021 19:43:05.00,14.5800,121.0422,0.00,59.3,233,41.9802,0,24,0,0,0,0,0,0,0,0,0,0,853.13,27.0,72.8,0.02,0,0
15/6/2021 19:43:08.00,14.5800,121.0422,0.00,59.1,188,31.4547,0,24,0,0,0,0,0,0,0,0,0,0,762.50,27.0,72.8,0.02,0,0
15/6/2021 19:43:11.00,14.5800,121.0422,0.00,59.1,68,11.3020,0,26,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.01,0,0
15/6/2021 19:43:14.00,14.5800,121.0422,0.00,59.1,302,56.2383,0,26,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.02,0,0
15/6/2021 19:43:17.00,14.5800,121.0422,0.00,59.1,171,26.9367,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.8,0.02,0,0
15/6/2021 19:43:20.00,14.5800,121.0422,0.00,59.1,268,53.1807,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.01,0,0
15/6/2021 19:43:22.00,14.5800,121.0422,0.00,59.1,1036,197.2965,0,25,0,0,0,0,0,0,0,0,0,0,731.25,27.0,72.8,0.02,0,0
15/6/2021 19:43:25.00,14.5800,121.0422,0.00,59.0,1101,210.0838,0,25,0,0,0,0,0,0,0,0,0,0,853.13,27.0,72.8,0.02,0,0
15/6/2021 19:43:28.00,14.5800,121.0422,0.00,59.0,1061,202.8841,0,24,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.7,0.02,0,0
15/6/2021 19:43:31.00,14.5800,121.0422,0.00,59.0,211,37.9129,0,21,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.02,0,0
15/6/2021 19:43:34.00,14.5800,121.0422,0.00,59.0,295,68.4696,0,21,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.6,0.02,0,0
15/6/2021 19:43:37.00,14.5800,121.0422,0.00,59.0,268,54.6594,0,19,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.7,0.02,0,0
15/6/2021 19:43:40.00,14.5800,121.0422,0.00,59.0,169,40.3867,0,19,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.5,0.01,0,0
15/6/2021 19:43:43.00,14.5800,121.0422,0.00,59.0,474,85.1591,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.02,0,0
15/6/2021 19:43:46.00,14.5800,121.0422,0.00,59.0,201,34.6116,0,22,0,0,0,0,0,0,0,0,0,0,853.13,27.0,72.7,0.02,0,0
15/6/2021 19:43:48.00,14.5800,121.0422,0.00,58.9,451,76.5292,0,23,0,0,0,0,0,0,0,0,0,0,762.50,27.0,72.6,0.02,0,0
15/6/2021 19:43:51.00,14.5800,121.0422,0.00,58.8,46,10.4579,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.6,0.01,0,0
15/6/2021 19:43:54.00,14.5800,121.0422,0.00,58.8,28,7.3014,0,20,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.7,0.02,0,0
15/6/2021 19:43:57.00,14.5800,121.0422,0.00,58.8,35,8.5736,0,19,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.7,0.02,0,0
15/6/2021 19:44:00.00,14.5800,121.0422,0.00,58.8,35,8.2770,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.7,0.03,0,0
15/6/2021 19:44:03.00,14.5800,121.0422,0.00,58.8,55,12.4677,0,21,0,0,0,0,0,0,0,0,0,0,762.50,27.0,72.7,0.02,0,0
15/6/2021 19:44:06.00,14.5800,121.0422,0.00,58.8,166,40.1572,0,23,0,0,0,0,0,0,0,0,0,0,868.75,27.1,72.6,0.02,0,0
15/6/2021 19:44:09.00,14.5800,121.0422,0.00,58.8,249,51.6300,0,24,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.7,0.01,0,0
15/6/2021 19:44:12.00,14.5800,121.0422,0.00,58.8,128,26.5592,0,18,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.6,0.01,0,0
15/6/2021 19:44:14.00,14.5800,121.0422,0.00,58.5,171,34.4458,0,19,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.6,0.02,0,0
15/6/2021 19:44:17.00,14.5800,121.0422,0.00,58.5,193,38.4591,0,19,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.6,0.01,0,0
15/6/2021 19:44:20.00,14.5800,121.0422,0.00,58.5,471,89.0070,0,19,0,0,0,0,0,0,0,0,0,0,746.88,27.0,72.6,0.01,0,0
15/6/2021 19:44:23.00,14.5800,121.0422,0.00,58.5,525,100.5797,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.01,0,0
15/6/2021 19:44:26.00,14.5800,121.0422,0.00,58.5,363,62.7527,0,29,0,0,0,0,0,0,0,0,0,0,884.38,27.1,72.6,0.02,0,0
15/6/2021 19:44:29.00,14.5800,121.0422,0.00,58.5,22,3.0242,0,30,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.01,0,0
15/6/2021 19:44:32.00,14.5800,121.0422,0.00,58.5,22,3.3710,0,25,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.03,0,0
15/6/2021 19:44:34.00,14.5800,121.0422,0.00,58.5,52,6.5293,0,24,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.02,0,0
15/6/2021 19:44:37.00,14.5800,121.0422,0.00,55.9,29,4.7779,0,22,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:44:40.00,14.5800,121.0422,0.00,55.9,34,4.4101,0,22,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:44:43.00,14.5800,121.0422,0.00,55.9,46,5.7963,0,22,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.01,0,0
15/6/2021 19:44:46.00,14.5800,121.0422,0.00,55.9,283,48.6210,0,19,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.02,0,0
15/6/2021 19:44:49.00,14.5800,121.0422,0.00,55.9,24,3.3573,0,21,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:44:52.00,14.5800,121.0422,0.00,55.9,15,1.4628,0,21,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.01,0,0
15/6/2021 19:44:55.00,14.5800,121.0422,0.00,55.9,30,3.5853,0,24,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.03,0,0
15/6/2021 19:44:57.00,14.5800,121.0422,0.00,55.9,9,0.4496,0,27,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:45:00.00,14.5800,121.0422,0.00,55.9,294,77.7988,0,25,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:45:03.00,14.5800,121.0422,0.00,55.9,1063,206.7093,0,30,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.02,0,0
15/6/2021 19:45:06.00,14.5800,121.0422,0.00,55.9,1087,209.7395,0,31,0,0,0,0,0,0,0,0,0,0,884.38,27.2,72.5,0.02,0,0
15/6/2021 19:45:09.00,14.5800,121.0422,0.00,55.9,1076,206.3763,0,30,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.02,0,0
15/6/2021 19:45:12.00,14.5800,121.0422,0.00,55.9,1095,210.5617,0,29,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.5,0.02,0,0
15/6/2021 19:45:15.00,14.5800,121.0422,0.00,55.9,1085,209.2453,0,24,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.01,0,0
15/6/2021 19:45:18.00,14.5800,121.0422,0.00,55.9,1092,210.2769,0,23,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.02,0,0
15/6/2021 19:45:20.00,14.5800,121.0422,0.00,55.9,1093,210.7926,0,20,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.02,0,0
15/6/2021 19:45:23.00,14.5800,121.0422,0.00,55.9,1090,210.0781,0,18,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.6,0.02,0,0
15/6/2021 19:45:26.00,14.5800,121.0422,0.00,55.9,1082,209.2023,0,15,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:45:29.00,14.5800,121.0422,0.00,55.9,1072,207.5635,0,14,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.5,0.01,0,0
15/6/2021 19:45:32.00,14.5800,121.0422,0.00,55.9,1070,206.8006,0,17,0,0,0,0,0,0,0,0,0,0,762.50,27.2,72.5,0.02,0,0
15/6/2021 19:45:35.00,14.5800,121.0422,0.00,55.9,1072,206.7039,0,16,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.02,0,0
15/6/2021 19:45:38.00,14.5800,121.0422,0.00,55.9,1073,206.7899,0,16,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:45:40.00,14.5800,121.0422,0.00,55.9,1074,206.3923,0,16,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.01,0,0
15/6/2021 19:45:43.00,14.5800,121.0422,0.00,55.8,1086,208.9283,0,15,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.02,0,0
15/6/2021 19:45:46.00,14.5800,121.0422,0.00,55.8,1077,207.4830,0,15,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:45:49.00,14.5800,121.0422,0.00,55.8,1076,206.8598,0,18,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:45:52.00,14.5800,121.0422,0.00,55.8,1074,206.9027,0,19,0,0,0,0,0,0,0,0,0,0,868.75,27.1,72.4,0.02,0,0
15/6/2021 19:45:55.00,14.5800,121.0422,0.00,55.8,1084,209.0518,0,22,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:45:58.00,14.5800,121.0422,0.00,55.8,1083,208.7241,0,22,0,0,0,0,0,0,0,0,0,0,778.13,27.2,72.5,0.02,0,0
15/6/2021 19:46:01.00,14.5800,121.0422,0.00,55.8,1084,209.4279,0,22,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.03,0,0
15/6/2021 19:46:03.00,14.5800,121.0422,0.00,53.6,1085,209.1647,0,23,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.6,0.02,0,0
15/6/2021 19:46:06.00,14.5800,121.0422,0.00,53.6,1063,205.8227,0,25,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.02,0,0
15/6/2021 19:46:09.00,14.5800,121.0422,0.00,53.6,1061,205.3016,0,31,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.02,0,0
15/6/2021 19:46:12.00,14.5800,121.0422,0.00,53.6,1050,203.1470,0,34,0,0,0,0,0,0,0,0,0,0,868.75,27.1,72.6,0.01,0,0
15/6/2021 19:46:15.00,14.5800,121.0422,0.00,53.6,1064,205.8012,0,36,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.7,0.02,0,0
15/6/2021 19:46:18.00,14.5800,121.0422,0.00,53.6,1021,197.3229,0,32,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:46:21.00,14.5800,121.0422,0.00,53.6,1038,202.3036,0,31,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:46:24.00,14.5800,121.0422,0.00,53.6,987,186.6641,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.6,0.02,0,0
15/6/2021 19:46:26.00,14.5800,121.0422,0.00,53.6,613,118.8902,0,29,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.5,0.02,0,0
15/6/2021 19:46:29.00,14.5800,121.0422,0.00,53.6,272,54.3576,0,28,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.01,0,0
15/6/2021 19:46:32.00,14.5800,121.0422,0.00,53.6,120,25.7115,0,32,0,0,0,0,0,0,0,0,0,0,868.75,27.2,72.6,0.02,0,0
15/6/2021 19:46:35.00,14.5800,121.0422,0.00,53.6,173,35.9084,0,38,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.6,0.02,0,0
15/6/2021 19:46:38.00,14.5800,121.0422,0.00,53.6,175,36.0262,0,43,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:46:41.00,14.5800,121.0422,0.00,53.6,93,20.5705,0,44,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.01,0,0
15/6/2021 19:46:44.00,14.5800,121.0422,0.00,53.6,191,39.1478,0,42,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:46:47.00,14.5800,121.0422,0.00,53.6,192,38.9916,0,37,0,0,0,0,0,0,0,0,0,0,762.50,27.2,72.5,0.02,0,0
15/6/2021 19:46:50.00,14.5800,121.0422,0.00,53.6,300,79.3634,0,29,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.5,0.02,0,0
15/6/2021 19:46:53.00,14.5800,121.0422,0.00,53.6,56,12.9306,0,23,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:46:55.00,14.5800,121.0422,0.00,53.6,54,13.0021,0,23,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.4,0.02,0,0
15/6/2021 19:46:58.00,14.5800,121.0422,0.00,53.5,281,56.3403,0,21,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:01.00,14.5800,121.0422,0.00,53.5,212,43.0213,0,22,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.4,0.02,0,0
15/6/2021 19:47:04.00,14.5800,121.0422,0.00,53.5,987,192.8153,0,19,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.3,0.02,0,0
15/6/2021 19:47:07.00,14.5800,121.0422,0.00,53.5,1034,200.9657,0,19,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:10.00,14.5800,121.0422,0.00,53.5,929,182.7254,0,22,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:13.00,14.5800,121.0422,0.00,53.5,982,192.0094,0,20,0,0,0,0,0,0,0,0,0,0,868.75,27.1,72.5,0.02,0,0
15/6/2021 19:47:15.00,14.5800,121.0422,0.00,53.4,1005,196.2700,0,16,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.03,0,0
15/6/2021 19:47:18.00,14.5800,121.0422,0.00,53.4,1010,196.8072,0,12,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.4,0.02,0,0
15/6/2021 19:47:21.00,14.5800,121.0422,0.00,53.4,843,167.7575,0,12,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.4,0.02,0,0
15/6/2021 19:47:24.00,14.5800,121.0422,0.00,53.4,825,164.5985,0,11,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.03,0,0
15/6/2021 19:47:27.00,14.5800,121.0422,0.00,53.4,1008,196.0442,0,11,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.02,0,0
15/6/2021 19:47:30.00,14.5800,121.0422,0.00,53.4,1148,220.2490,0,14,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.01,0,0
15/6/2021 19:47:33.00,14.5800,121.0422,0.00,53.4,386,64.7360,0,19,0,0,0,0,0,0,0,0,0,0,868.75,27.1,72.4,0.02,0,0
15/6/2021 19:47:36.00,14.5800,121.0422,0.00,53.4,256,42.7835,0,23,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:39.00,14.5800,121.0422,0.00,53.4,281,49.6548,0,24,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.01,0,0
15/6/2021 19:47:41.00,14.5800,121.0422,0.00,53.3,415,77.2626,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:47:44.00,14.5800,121.0422,0.00,53.3,435,79.0377,0,24,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.03,0,0
15/6/2021 19:47:47.00,14.5800,121.0422,0.00,53.3,406,74.8777,0,27,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.01,0,0
15/6/2021 19:47:50.00,14.5800,121.0422,0.00,53.3,201,32.8442,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:47:53.00,14.5800,121.0422,0.00,53.3,558,93.0431,0,31,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.4,0.02,0,0
15/6/2021 19:47:56.00,14.5800,121.0422,0.00,53.3,495,80.9679,0,34,0,0,0,0,0,0,0,0,0,0,762.50,27.2,72.4,0.02,0,0
15/6/2021 19:47:58.00,14.5800,121.0422,0.00,51.6,597,91.3561,0,32,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.3,0.02,0,0
15/6/2021 19:48:01.00,14.5800,121.0422,0.00,51.6,304,50.8338,0,30,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.02,0,0
15/6/2021 19:48:04.00,14.5800,121.0422,0.00,51.5,510,95.7449,0,30,0,0,0,0,0,0,0,0,0,0,762.50,27.2,72.5,0.01,0,0
15/6/2021 19:48:07.00,14.5800,121.0422,0.00,51.5,733,139.7640,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:10.00,14.5800,121.0422,0.00,51.5,204,34.8703,0,29,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.02,0,0
15/6/2021 19:48:13.00,14.5800,121.0422,0.00,51.5,278,63.2691,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.03,0,0
15/6/2021 19:48:16.00,14.5800,121.0422,0.00,51.5,395,71.6231,0,31,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.3,0.02,0,0
15/6/2021 19:48:19.00,14.5800,121.0422,0.00,51.5,200,34.4986,0,32,0,0,0,0,0,0,0,0,0,0,778.13,27.1,72.4,0.01,0,0
15/6/2021 19:48:21.00,14.5800,121.0422,0.00,51.1,780,147.9686,0,32,0,0,0,0,0,0,0,0,0,0,762.50,27.2,72.4,0.02,0,0
15/6/2021 19:48:24.00,14.5800,121.0422,0.00,51.0,830,158.2036,0,31,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:27.00,14.5800,121.0422,0.00,51.0,831,159.5519,0,31,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:30.00,14.5800,121.0422,0.00,51.0,845,162.3404,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:33.00,14.5800,121.0422,0.00,51.0,845,162.4210,0,29,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.01,0,0
15/6/2021 19:48:36.00,14.5800,121.0422,0.00,51.0,198,35.0500,0,29,0,0,0,0,0,0,0,0,0,0,762.50,27.2,72.4,0.02,0,0
15/6/2021 19:48:39.00,14.5800,121.0422,0.00,51.0,350,70.3852,0,27,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.5,0.01,0,0
15/6/2021 19:48:42.00,14.5800,121.0422,0.00,51.0,367,70.3413,0,29,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.5,0.02,0,0
15/6/2021 19:48:45.00,14.5800,121.0422,0.00,51.0,252,46.0307,0,30,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.4,0.03,0,0
15/6/2021 19:48:47.00,14.5800,121.0422,0.00,50.7,172,29.4051,0,30,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:48:50.00,14.5800,121.0422,0.00,50.7,293,57.6669,0,30,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:48:53.00,14.5800,121.0422,0.00,50.7,312,61.2613,0,30,0,0,0,0,0,0,0,0,0,0,731.25,27.1,72.5,0.02,0,0
15/6/2021 19:48:56.00,14.5800,121.0422,0.00,50.7,225,43.4125,0,27,0,0,0,0,0,0,0,0,0,0,746.88,27.1,72.5,0.02,0,0
15/6/2021 19:48:59.00,14.5800,121.0422,0.00,50.7,202,35.6627,0,27,0,0,0,0,0,0,0,0,0,0,868.75,27.2,72.5,0.02,0,0
15/6/2021 19:49:02.00,14.5800,121.0422,0.00,50.7,245,42.5851,0,25,0,0,0,0,0,0,0,0,0,0,762.50,27.2,72.6,0.02,0,0
15/6/2021 19:49:05.00,14.5800,121.0422,0.00,50.7,212,38.8307,0,24,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:49:07.00,14.5800,121.0422,0.00,50.7,287,54.9481,0,25,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.5,0.02,0,0
15/6/2021 19:49:10.00,14.5800,121.0422,0.00,50.6,196,32.9482,0,26,0,0,0,0,0,0,0,0,0,0,762.50,27.1,72.5,0.02,0,0
15/6/2021 19:49:13.00,14.5800,121.0422,0.00,50.6,263,50.9775,0,27,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:49:16.00,14.5800,121.0422,0.00,50.6,206,38.7170,0,34,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.01,0,0
15/6/2021 19:49:19.00,14.5800,121.0422,0.00,50.6,250,44.3295,0,36,0,0,0,0,0,0,0,0,0,0,853.13,27.2,72.5,0.01,0,0
15/6/2021 19:49:22.00,14.5800,121.0422,0.00,50.6,262,48.6358,0,39,0,0,0,0,0,0,0,0,0,0,746.88,27.2,72.4,0.02,0,0
15/6/2021 19:49:25.00,14.5800,121.0422,0.00,50.6,390,82.6676,0,37,0,0,0,0,0,0,0,0,0,0,731.25,27.2,72.4,0.02,0,0
